20,100221001,2022-10-01,10
577,500221205,2022-12-05,14
578,500221206,2022-12-06,14
579,500221207,2022-12-07,14
580,500221208,2022-12-08,14
581,500221209,2022-12-09,14
582,500221210,2022-12-10,14
583,500221211,2022-12-11,14
584,500221212,2022-12-12,14
585,500221213,2022-12-13,14
586,500221214,2022-12-14,14
587,500221215,2022-12-15,14
588,500221216,2022-12-16,14
589,500221217,2022-12-17,14
590,500221218,2022-12-18,14
591,500221219,2022-12-19,14
592,500221220,2022-12-20,14
593,500221221,2022-12-21,14
594,500221222,2022-12-22,14
595,500221223,2022-12-23,14
596,500221224,2022-12-24,14
597,500221225,2022-12-25,14
598,500221226,2022-12-26,14
599,500221227,2022-12-27,14
600,500221228,2022-12-28,14
601,500221229,2022-12-29,14
602,500221230,2022-12-30,14
603,500221231,2022-12-31,14
604,500230101,2023-01-01,14
605,500230102,2023-01-02,14
606,500230103,2023-01-03,14
607,500230104,2023-01-04,14
608,500230105,2023-01-05,14
609,500230106,2023-01-06,14
610,500230107,2023-01-07,14
611,500230108,2023-01-08,14
612,500230109,2023-01-09,14
613,500230110,2023-01-10,14
614,500230111,2023-01-11,14
615,500230112,2023-01-12,14
616,500230113,2023-01-13,14
617,500230114,2023-01-14,14
618,500230115,2023-01-15,14
619,500230116,2023-01-16,14
620,500230117,2023-01-17,14
621,500230118,2023-01-18,14
622,500230119,2023-01-19,14
623,500230120,2023-01-20,14
624,500230121,2023-01-21,14
625,500230122,2023-01-22,14
626,500230123,2023-01-23,14
627,500230124,2023-01-24,14
628,500230125,2023-01-25,14
629,500230126,2023-01-26,14
630,500230127,2023-01-27,14
631,500230128,2023-01-28,14
632,500230129,2023-01-29,14
633,500230130,2023-01-30,14
634,500230131,2023-01-31,14
635,600221001,2022-10-01,15
636,600221002,2022-10-02,15
637,600221003,2022-10-03,15
638,600221004,2022-10-04,15
639,600221005,2022-10-05,15
640,600221006,2022-10-06,15
641,600221007,2022-10-07,15
642,600221008,2022-10-08,15
643,600221009,2022-10-09,15
644,600221010,2022-10-10,15
645,600221011,2022-10-11,15
646,600221012,2022-10-12,15
647,600221013,2022-10-13,15
648,600221014,2022-10-14,15
649,600221015,2022-10-15,15
650,600221016,2022-10-16,15
651,600221017,2022-10-17,15
652,600221018,2022-10-18,15
653,600221019,2022-10-19,15
654,600221020,2022-10-20,15
655,600221021,2022-10-21,15
656,600221022,2022-10-22,15
657,600221023,2022-10-23,15
658,600221024,2022-10-24,15
659,600221025,2022-10-25,15
660,600221026,2022-10-26,15
661,600221027,2022-10-27,15
662,600221028,2022-10-28,15
663,600221029,2022-10-29,15
664,600221030,2022-10-30,15
665,600221031,2022-10-31,15
666,600221101,2022-11-01,15
667,600221102,2022-11-02,15
668,600221103,2022-11-03,15
669,600221104,2022-11-04,15
670,600221105,2022-11-05,15
671,600221106,2022-11-06,15
672,600221107,2022-11-07,15
673,600221108,2022-11-08,15
674,600221109,2022-11-09,15
675,600221110,2022-11-10,15
676,600221111,2022-11-11,15
677,600221112,2022-11-12,15
678,600221113,2022-11-13,15
679,600221114,2022-11-14,15
680,600221115,2022-11-15,15
681,600221116,2022-11-16,15
682,600221117,2022-11-17,15
683,600221118,2022-11-18,15
684,600221119,2022-11-19,15
685,600221120,2022-11-20,15
686,600221121,2022-11-21,15
687,600221122,2022-11-22,15
688,600221123,2022-11-23,15
689,600221124,2022-11-24,15
690,600221125,2022-11-25,15
691,600221126,2022-11-26,15
692,600221127,2022-11-27,15
693,600221128,2022-11-28,15
694,600221129,2022-11-29,15
695,600221130,2022-11-30,15
696,600221201,2022-12-01,15
697,600221202,2022-12-02,15
698,600221203,2022-12-03,15
699,600221204,2022-12-04,15
700,600221205,2022-12-05,15
701,600221206,2022-12-06,15
702,600221207,2022-12-07,15
703,600221208,2022-12-08,15
704,600221209,2022-12-09,15
705,600221210,2022-12-10,15
706,600221211,2022-12-11,15
707,600221212,2022-12-12,15
708,600221213,2022-12-13,15
709,600221214,2022-12-14,15
710,600221215,2022-12-15,15
711,600221216,2022-12-16,15
712,600221217,2022-12-17,15
713,600221218,2022-12-18,15
714,600221219,2022-12-19,15
715,600221220,2022-12-20,15
716,600221221,2022-12-21,15
717,600221222,2022-12-22,15
718,600221223,2022-12-23,15
719,600221224,2022-12-24,15
720,600221225,2022-12-25,15
721,600221226,2022-12-26,15
722,600221227,2022-12-27,15
723,600221228,2022-12-28,15
724,600221229,2022-12-29,15
725,600221230,2022-12-30,15
726,600221231,2022-12-31,15
727,600230101,2023-01-01,15
728,600230102,2023-01-02,15
729,600230103,2023-01-03,15
730,600230104,2023-01-04,15
731,600230105,2023-01-05,15
732,600230106,2023-01-06,15
733,600230107,2023-01-07,15
734,600230108,2023-01-08,15
735,600230109,2023-01-09,15
736,600230110,2023-01-10,15
737,600230111,2023-01-11,15
738,600230112,2023-01-12,15
739,600230113,2023-01-13,15
740,600230114,2023-01-14,15
741,600230115,2023-01-15,15
742,600230116,2023-01-16,15
743,600230117,2023-01-17,15
744,600230118,2023-01-18,15
745,600230119,2023-01-19,15
746,600230120,2023-01-20,15
747,600230121,2023-01-21,15
748,600230122,2023-01-22,15
749,600230123,2023-01-23,15
750,600230124,2023-01-24,15
751,600230125,2023-01-25,15
752,600230126,2023-01-26,15
753,600230127,2023-01-27,15
754,600230128,2023-01-28,15
755,600230129,2023-01-29,15
756,600230130,2023-01-30,15
757,600230131,2023-01-31,15
758,700221001,2022-10-01,16
759,700221002,2022-10-02,16
760,700221003,2022-10-03,16
761,700221004,2022-10-04,16
762,700221005,2022-10-05,16
763,700221006,2022-10-06,16
764,700221007,2022-10-07,16
765,700221008,2022-10-08,16
766,700221009,2022-10-09,16
767,700221010,2022-10-10,16
768,700221011,2022-10-11,16
769,700221012,2022-10-12,16
770,700221013,2022-10-13,16
771,700221014,2022-10-14,16
772,700221015,2022-10-15,16
773,700221016,2022-10-16,16
774,700221017,2022-10-17,16
775,700221018,2022-10-18,16
776,700221019,2022-10-19,16
777,700221020,2022-10-20,16
778,700221021,2022-10-21,16
779,700221022,2022-10-22,16
780,700221023,2022-10-23,16
781,700221024,2022-10-24,16
782,700221025,2022-10-25,16
783,700221026,2022-10-26,16
784,700221027,2022-10-27,16
785,700221028,2022-10-28,16
786,700221029,2022-10-29,16
787,700221030,2022-10-30,16
788,700221031,2022-10-31,16
789,700221101,2022-11-01,16
790,700221102,2022-11-02,16
791,700221103,2022-11-03,16
792,700221104,2022-11-04,16
793,700221105,2022-11-05,16
794,700221106,2022-11-06,16
795,700221107,2022-11-07,16
796,700221108,2022-11-08,16
797,700221109,2022-11-09,16
798,700221110,2022-11-10,16
799,700221111,2022-11-11,16
800,700221112,2022-11-12,16
801,700221113,2022-11-13,16
802,700221114,2022-11-14,16
803,700221115,2022-11-15,16
804,700221116,2022-11-16,16
805,700221117,2022-11-17,16
806,700221118,2022-11-18,16
807,700221119,2022-11-19,16
808,700221120,2022-11-20,16
809,700221121,2022-11-21,16
810,700221122,2022-11-22,16
811,700221123,2022-11-23,16
812,700221124,2022-11-24,16
813,700221125,2022-11-25,16
814,700221126,2022-11-26,16
815,700221127,2022-11-27,16
816,700221128,2022-11-28,16
817,700221129,2022-11-29,16
818,700221130,2022-11-30,16
819,700221201,2022-12-01,16
820,700221202,2022-12-02,16
821,700221203,2022-12-03,16
822,700221204,2022-12-04,16
823,700221205,2022-12-05,16
824,700221206,2022-12-06,16
825,700221207,2022-12-07,16
826,700221208,2022-12-08,16
827,700221209,2022-12-09,16
828,700221210,2022-12-10,16
829,700221211,2022-12-11,16
830,700221212,2022-12-12,16
831,700221213,2022-12-13,16
832,700221214,2022-12-14,16
833,700221215,2022-12-15,16
834,700221216,2022-12-16,16
835,700221217,2022-12-17,16
836,700221218,2022-12-18,16
837,700221219,2022-12-19,16
838,700221220,2022-12-20,16
839,700221221,2022-12-21,16
840,700221222,2022-12-22,16
841,700221223,2022-12-23,16
842,700221224,2022-12-24,16
843,700221225,2022-12-25,16
844,700221226,2022-12-26,16
845,700221227,2022-12-27,16
846,700221228,2022-12-28,16
847,700221229,2022-12-29,16
848,700221230,2022-12-30,16
849,700221231,2022-12-31,16
850,700230101,2023-01-01,16
851,700230102,2023-01-02,16
852,700230103,2023-01-03,16
853,700230104,2023-01-04,16
854,700230105,2023-01-05,16
855,700230106,2023-01-06,16
856,700230107,2023-01-07,16
857,700230108,2023-01-08,16
858,700230109,2023-01-09,16
859,700230110,2023-01-10,16
860,700230111,2023-01-11,16
861,700230112,2023-01-12,16
862,700230113,2023-01-13,16
863,700230114,2023-01-14,16
864,700230115,2023-01-15,16
865,700230116,2023-01-16,16
866,700230117,2023-01-17,16
867,700230118,2023-01-18,16
868,700230119,2023-01-19,16
869,700230120,2023-01-20,16
870,700230121,2023-01-21,16
871,700230122,2023-01-22,16
872,700230123,2023-01-23,16
873,700230124,2023-01-24,16
874,700230125,2023-01-25,16
875,700230126,2023-01-26,16
876,700230127,2023-01-27,16
877,700230128,2023-01-28,16
878,700230129,2023-01-29,16
879,700230130,2023-01-30,16
880,700230131,2023-01-31,16
881,800221001,2022-10-01,17
882,800221002,2022-10-02,17
883,800221003,2022-10-03,17
884,800221004,2022-10-04,17
885,800221005,2022-10-05,17
886,800221006,2022-10-06,17
887,800221007,2022-10-07,17
888,800221008,2022-10-08,17
889,800221009,2022-10-09,17
890,800221010,2022-10-10,17
891,800221011,2022-10-11,17
892,800221012,2022-10-12,17
893,800221013,2022-10-13,17
894,800221014,2022-10-14,17
895,800221015,2022-10-15,17
896,800221016,2022-10-16,17
897,800221017,2022-10-17,17
898,800221018,2022-10-18,17
899,800221019,2022-10-19,17
900,800221020,2022-10-20,17
901,800221021,2022-10-21,17
902,800221022,2022-10-22,17
903,800221023,2022-10-23,17
904,800221024,2022-10-24,17
905,800221025,2022-10-25,17
906,800221026,2022-10-26,17
907,800221027,2022-10-27,17
908,800221028,2022-10-28,17
909,800221029,2022-10-29,17
910,800221030,2022-10-30,17
911,800221031,2022-10-31,17
912,800221101,2022-11-01,17
913,800221102,2022-11-02,17
914,800221103,2022-11-03,17
915,800221104,2022-11-04,17
916,800221105,2022-11-05,17
917,800221106,2022-11-06,17
918,800221107,2022-11-07,17
919,800221108,2022-11-08,17
920,800221109,2022-11-09,17
921,800221110,2022-11-10,17
922,800221111,2022-11-11,17
923,800221112,2022-11-12,17
924,800221113,2022-11-13,17
925,800221114,2022-11-14,17
926,800221115,2022-11-15,17
927,800221116,2022-11-16,17
928,800221117,2022-11-17,17
929,800221118,2022-11-18,17
930,800221119,2022-11-19,17
931,800221120,2022-11-20,17
932,800221121,2022-11-21,17
933,800221122,2022-11-22,17
934,800221123,2022-11-23,17
935,800221124,2022-11-24,17
936,800221125,2022-11-25,17
937,800221126,2022-11-26,17
938,800221127,2022-11-27,17
939,800221128,2022-11-28,17
940,800221129,2022-11-29,17
941,800221130,2022-11-30,17
942,800221201,2022-12-01,17
943,800221202,2022-12-02,17
944,800221203,2022-12-03,17
945,800221204,2022-12-04,17
946,800221205,2022-12-05,17
947,800221206,2022-12-06,17
948,800221207,2022-12-07,17
949,800221208,2022-12-08,17
950,800221209,2022-12-09,17
951,800221210,2022-12-10,17
952,800221211,2022-12-11,17
953,800221212,2022-12-12,17
954,800221213,2022-12-13,17
955,800221214,2022-12-14,17
956,800221215,2022-12-15,17
957,800221216,2022-12-16,17
958,800221217,2022-12-17,17
959,800221218,2022-12-18,17
960,800221219,2022-12-19,17
961,800221220,2022-12-20,17
962,800221221,2022-12-21,17
963,800221222,2022-12-22,17
964,800221223,2022-12-23,17
965,800221224,2022-12-24,17
966,800221225,2022-12-25,17
967,800221226,2022-12-26,17
968,800221227,2022-12-27,17
969,800221228,2022-12-28,17
970,800221229,2022-12-29,17
971,800221230,2022-12-30,17
972,800221231,2022-12-31,17
973,800230101,2023-01-01,17
974,800230102,2023-01-02,17
975,800230103,2023-01-03,17
976,800230104,2023-01-04,17
977,800230105,2023-01-05,17
978,800230106,2023-01-06,17
979,800230107,2023-01-07,17
980,800230108,2023-01-08,17
981,800230109,2023-01-09,17
982,800230110,2023-01-10,17
983,800230111,2023-01-11,17
984,800230112,2023-01-12,17
985,800230113,2023-01-13,17
986,800230114,2023-01-14,17
987,800230115,2023-01-15,17
988,800230116,2023-01-16,17
989,800230117,2023-01-17,17
990,800230118,2023-01-18,17
991,800230119,2023-01-19,17
992,800230120,2023-01-20,17
993,800230121,2023-01-21,17
994,800230122,2023-01-22,17
995,800230123,2023-01-23,17
996,800230124,2023-01-24,17
997,800230125,2023-01-25,17
998,800230126,2023-01-26,17
999,800230127,2023-01-27,17
1000,800230128,2023-01-28,17
1001,800230129,2023-01-29,17
1002,800230130,2023-01-30,17
1003,800230131,2023-01-31,17
1004,900221001,2022-10-01,18
1005,900221002,2022-10-02,18
1006,900221003,2022-10-03,18
1007,900221004,2022-10-04,18
1008,900221005,2022-10-05,18
1009,900221006,2022-10-06,18
1010,900221007,2022-10-07,18
1011,900221008,2022-10-08,18
1012,900221009,2022-10-09,18
1013,900221010,2022-10-10,18
1014,900221011,2022-10-11,18
1015,900221012,2022-10-12,18
1016,900221013,2022-10-13,18
1017,900221014,2022-10-14,18
1018,900221015,2022-10-15,18
1019,900221016,2022-10-16,18
1020,900221017,2022-10-17,18
1021,900221018,2022-10-18,18
1022,900221019,2022-10-19,18
1023,900221020,2022-10-20,18
1024,900221021,2022-10-21,18
1025,900221022,2022-10-22,18
1026,900221023,2022-10-23,18
1027,900221024,2022-10-24,18
1028,900221025,2022-10-25,18
1029,900221026,2022-10-26,18
1030,900221027,2022-10-27,18
1031,900221028,2022-10-28,18
1032,900221029,2022-10-29,18
1033,900221030,2022-10-30,18
1034,900221031,2022-10-31,18
1035,900221101,2022-11-01,18
1036,900221102,2022-11-02,18
1037,900221103,2022-11-03,18
1038,900221104,2022-11-04,18
1039,900221105,2022-11-05,18
1040,900221106,2022-11-06,18
1041,900221107,2022-11-07,18
1042,900221108,2022-11-08,18
1043,900221109,2022-11-09,18
1044,900221110,2022-11-10,18
1045,900221111,2022-11-11,18
1046,900221112,2022-11-12,18
1047,900221113,2022-11-13,18
1048,900221114,2022-11-14,18
1049,900221115,2022-11-15,18
1050,900221116,2022-11-16,18
1051,900221117,2022-11-17,18
1052,900221118,2022-11-18,18
1053,900221119,2022-11-19,18
1054,900221120,2022-11-20,18
1055,900221121,2022-11-21,18
1056,900221122,2022-11-22,18
1057,900221123,2022-11-23,18
1058,900221124,2022-11-24,18
1059,900221125,2022-11-25,18
1060,900221126,2022-11-26,18
1061,900221127,2022-11-27,18
1062,900221128,2022-11-28,18
1063,900221129,2022-11-29,18
1064,900221130,2022-11-30,18
1065,900221201,2022-12-01,18
1066,900221202,2022-12-02,18
1067,900221203,2022-12-03,18
1068,900221204,2022-12-04,18
1069,900221205,2022-12-05,18
1070,900221206,2022-12-06,18
1071,900221207,2022-12-07,18
1072,900221208,2022-12-08,18
1073,900221209,2022-12-09,18
1074,900221210,2022-12-10,18
1075,900221211,2022-12-11,18
1076,900221212,2022-12-12,18
1077,900221213,2022-12-13,18
1078,900221214,2022-12-14,18
1079,900221215,2022-12-15,18
1080,900221216,2022-12-16,18
1081,900221217,2022-12-17,18
1082,900221218,2022-12-18,18
1083,900221219,2022-12-19,18
1084,900221220,2022-12-20,18
1085,900221221,2022-12-21,18
1086,900221222,2022-12-22,18
1087,900221223,2022-12-23,18
1088,900221224,2022-12-24,18
1089,900221225,2022-12-25,18
1090,900221226,2022-12-26,18
1091,900221227,2022-12-27,18
1092,900221228,2022-12-28,18
1093,900221229,2022-12-29,18
1094,900221230,2022-12-30,18
1095,900221231,2022-12-31,18
1096,900230101,2023-01-01,18
1097,900230102,2023-01-02,18
1098,900230103,2023-01-03,18
1099,900230104,2023-01-04,18
1100,900230105,2023-01-05,18
1101,900230106,2023-01-06,18
1102,900230107,2023-01-07,18
1103,900230108,2023-01-08,18
1104,900230109,2023-01-09,18
1105,900230110,2023-01-10,18
1106,900230111,2023-01-11,18
1107,900230112,2023-01-12,18
1108,900230113,2023-01-13,18
1109,900230114,2023-01-14,18
1110,900230115,2023-01-15,18
1111,900230116,2023-01-16,18
1112,900230117,2023-01-17,18
1113,900230118,2023-01-18,18
1114,900230119,2023-01-19,18
1115,900230120,2023-01-20,18
1116,900230121,2023-01-21,18
1117,900230122,2023-01-22,18
1118,900230123,2023-01-23,18
1119,900230124,2023-01-24,18
1120,900230125,2023-01-25,18
1121,900230126,2023-01-26,18
1122,900230127,2023-01-27,18
1123,900230128,2023-01-28,18
1124,900230129,2023-01-29,18
1125,900230130,2023-01-30,18
1126,900230131,2023-01-31,18
